"zip_code","Year","area_rent_br0","area_rent_br1","area_rent_br2","area_rent_br3","area_rent_br4","city","county","total_frequency","total_ridership"
60616,2015,740,840,990,1260,1470,"Chicago","Cook",33732,1547817
60616,2016,750,870,1010,1290,1520,"Chicago","Cook",33810,1549250
60616,2017,790,910,1060,1350,1600,"Chicago","Cook",33704,1509607
60616,2018,850,980,1140,1450,1730,"Chicago","Cook",33732,1459134
60616,2019,870,990,1150,1460,1750,"Chicago","Cook",33732,1456259
60616,2020,900,1010,1170,1490,1770,"Chicago","Cook",33832,444746
60616,2021,960,1060,1230,1560,1860,"Chicago","Cook",33704,650972
60616,2022,1000,1100,1270,1610,1910,"Chicago","Cook",33738,874515
60616,2023,1140,1240,1420,1800,2140,"Chicago","Cook",16766,448015
60620,2014,680,770,910,1160,1350,"Chicago","Cook",67464,3925038
60620,2015,710,800,950,1210,1410,"Chicago","Cook",67464,4024327
60620,2016,730,840,980,1250,1470,"Chicago","Cook",67620,3771769
60620,2017,750,860,1000,1270,1510,"Chicago","Cook",67408,3533666
60620,2018,810,930,1080,1380,1650,"Chicago","Cook",67464,3407811
60620,2019,820,930,1080,1370,1640,"Chicago","Cook",67464,3162590
60620,2020,830,930,1080,1370,1630,"Chicago","Cook",67664,1524355
60620,2021,850,940,1090,1380,1650,"Chicago","Cook",67408,1292395
60620,2022,880,970,1120,1420,1690,"Chicago","Cook",67476,1389216
60620,2023,970,1050,1200,1520,1810,"Chicago","Cook",33532,692297
60621,2014,670,760,900,1150,1340,"Chicago","Cook",33732,1800001
60621,2015,710,800,950,1210,1410,"Chicago","Cook",33732,1870456
60621,2016,720,820,960,1220,1440,"Chicago","Cook",33810,1780101
60621,2017,750,860,1000,1270,1510,"Chicago","Cook",33704,1665318
60621,2018,740,860,1000,1270,1520,"Chicago","Cook",33732,1564203
60621,2019,750,850,990,1260,1510,"Chicago","Cook",33732,1423925
60621,2020,760,850,990,1260,1500,"Chicago","Cook",33832,682175
60621,2021,780,860,1000,1270,1520,"Chicago","Cook",33704,593031
60621,2022,810,880,1020,1290,1540,"Chicago","Cook",33738,627587
60621,2023,880,950,1090,1380,1640,"Chicago","Cook",16766,315070
60623,2014,620,700,830,1060,1230,"Chicago","Cook",48250,591509
60623,2015,650,740,880,1120,1310,"Chicago","Cook",48250,599990
60623,2016,650,750,870,1110,1310,"Chicago","Cook",48374,547424
60623,2017,660,760,880,1120,1330,"Chicago","Cook",48226,518914
60623,2018,660,760,890,1130,1350,"Chicago","Cook",48250,512199
60623,2019,680,780,900,1150,1370,"Chicago","Cook",48250,487180
60623,2020,700,790,920,1170,1390,"Chicago","Cook",48388,235103
60623,2021,740,820,950,1210,1440,"Chicago","Cook",48226,226520
60623,2022,770,850,980,1240,1480,"Chicago","Cook",48260,266239
60623,2023,850,920,1060,1340,1600,"Chicago","Cook",23956,137596
60624,2014,750,850,1010,1290,1500,"Chicago","Cook",22120,309593
60624,2015,790,890,1060,1350,1580,"Chicago","Cook",22120,327840
60624,2016,780,890,1040,1330,1560,"Chicago","Cook",22180,304456
60624,2017,790,910,1060,1350,1600,"Chicago","Cook",22113,284094
60624,2018,800,920,1070,1370,1630,"Chicago","Cook",22120,296282
60624,2019,800,910,1060,1350,1610,"Chicago","Cook",22120,278726
60624,2020,810,910,1060,1350,1600,"Chicago","Cook",22182,168271
60624,2021,830,920,1070,1360,1620,"Chicago","Cook",22113,170252
60624,2022,870,950,1100,1390,1660,"Chicago","Cook",22125,182944
60624,2023,970,1050,1210,1540,1830,"Chicago","Cook",10976,95920
60625,2014,720,820,970,1240,1440,"Chicago","Cook",84996,2382475
60625,2015,760,860,1020,1300,1520,"Chicago","Cook",84996,2347636
60625,2016,780,890,1040,1330,1560,"Chicago","Cook",85188,2393343
60625,2017,800,920,1070,1360,1620,"Chicago","Cook",84897,2325681
60625,2018,950,1090,1270,1610,1930,"Chicago","Cook",84996,2255355
60625,2019,990,1130,1310,1670,1990,"Chicago","Cook",84996,2226765
60625,2020,1030,1160,1350,1710,2040,"Chicago","Cook",85254,819508
60625,2021,1110,1230,1420,1800,2150,"Chicago","Cook",84897,867099
60625,2022,1180,1290,1490,1890,2240,"Chicago","Cook",85029,1159530
60625,2023,1330,1440,1650,2090,2490,"Chicago","Cook",42276,649810
60626,2014,650,740,880,1120,1310,"Chicago","Cook",179605,10186012
60626,2015,680,780,920,1170,1370,"Chicago","Cook",179605,10666992
60626,2016,710,820,950,1210,1430,"Chicago","Cook",180020,9664779
60626,2017,730,830,970,1240,1470,"Chicago","Cook",179464,9287113
60626,2018,1000,1150,1340,1700,2030,"Chicago","Cook",179605,8879389
60626,2019,1030,1180,1370,1740,2080,"Chicago","Cook",179605,8483171
60626,2020,1060,1200,1390,1770,2100,"Chicago","Cook",180136,3648616
60626,2021,1110,1240,1430,1820,2170,"Chicago","Cook",179464,3600881
60626,2022,1170,1280,1480,1870,2230,"Chicago","Cook",179630,4271376
60626,2023,1280,1390,1590,2020,2400,"Chicago","Cook",89263,2326352
60628,2014,740,840,1000,1270,1490,"Chicago","Cook",33732,3669599
60628,2015,780,890,1050,1340,1560,"Chicago","Cook",33732,3676215
60628,2016,800,920,1070,1360,1610,"Chicago","Cook",33810,3468728
60628,2017,820,940,1090,1390,1650,"Chicago","Cook",33704,3261146
60628,2018,790,910,1060,1340,1610,"Chicago","Cook",33732,3024989
60628,2019,790,900,1050,1340,1600,"Chicago","Cook",33732,2818826
60628,2020,810,910,1060,1350,1600,"Chicago","Cook",33832,1425095
60628,2021,840,930,1080,1370,1640,"Chicago","Cook",33704,1170323
60628,2022,880,960,1110,1410,1670,"Chicago","Cook",33738,1330341
60628,2023,970,1050,1200,1520,1810,"Chicago","Cook",16766,689016
60630,2014,720,820,970,1240,1440,"Chicago","Cook",29097,2136019
60630,2015,760,860,1020,1300,1520,"Chicago","Cook",29097,2173168
60630,2016,780,900,1050,1340,1580,"Chicago","Cook",29161,2182730
60630,2017,820,940,1090,1390,1650,"Chicago","Cook",29061,2099618
60630,2018,920,1060,1230,1560,1870,"Chicago","Cook",29097,1959038
60630,2019,930,1060,1230,1570,1870,"Chicago","Cook",29097,1896402
60630,2020,950,1070,1240,1580,1880,"Chicago","Cook",29186,826774
60630,2021,990,1100,1270,1610,1920,"Chicago","Cook",29061,834589
60630,2022,1040,1140,1320,1670,1990,"Chicago","Cook",29108,1042823
60630,2023,1170,1260,1450,1840,2190,"Chicago","Cook",14476,571068
60631,2014,770,880,1040,1330,1550,"Chicago","Cook",29097,1386121
60631,2015,810,920,1090,1390,1620,"Chicago","Cook",29097,1451415
60631,2016,870,1010,1170,1490,1760,"Chicago","Cook",29161,1415311
60631,2017,920,1060,1230,1570,1860,"Chicago","Cook",29061,1405904
60631,2018,970,1120,1310,1660,1980,"Chicago","Cook",29097,1335368
60631,2019,970,1100,1280,1630,1950,"Chicago","Cook",29097,1239810
60631,2020,990,1110,1290,1640,1950,"Chicago","Cook",29186,401506
60631,2021,1010,1110,1290,1640,1950,"Chicago","Cook",29061,375987
60631,2022,1040,1140,1320,1670,1990,"Chicago","Cook",29108,488142
60631,2023,1120,1210,1390,1760,2100,"Chicago","Cook",14476,265121
60636,2014,720,820,970,1240,1440,"Chicago","Cook",22120,479337
60636,2015,750,850,1010,1290,1500,"Chicago","Cook",22120,442791
60636,2016,740,850,990,1260,1490,"Chicago","Cook",22180,376696
60636,2017,760,870,1010,1290,1530,"Chicago","Cook",22113,366831
60636,2018,750,870,1010,1280,1530,"Chicago","Cook",22120,342831
60636,2019,760,870,1010,1290,1540,"Chicago","Cook",22120,301890
60636,2020,770,860,1000,1270,1510,"Chicago","Cook",22182,150810
60636,2021,780,860,1000,1270,1520,"Chicago","Cook",22113,137212
60636,2022,770,850,980,1240,1480,"Chicago","Cook",22125,145954
60636,2023,830,900,1030,1310,1550,"Chicago","Cook",10976,75197
60637,2014,700,790,940,1200,1400,"Chicago","Cook",22120,213742
60637,2015,730,830,980,1250,1460,"Chicago","Cook",22120,211184
60637,2016,740,850,990,1260,1490,"Chicago","Cook",22180,194758
60637,2017,760,880,1020,1300,1540,"Chicago","Cook",22113,176519
60637,2018,820,950,1100,1400,1670,"Chicago","Cook",22120,162745
60637,2019,840,960,1110,1410,1690,"Chicago","Cook",22120,139131
60637,2020,860,970,1120,1420,1690,"Chicago","Cook",22182,74689
60637,2021,900,990,1150,1460,1740,"Chicago","Cook",22113,64348
60637,2022,930,1020,1180,1490,1780,"Chicago","Cook",22125,63011
60637,2023,1000,1080,1240,1570,1870,"Chicago","Cook",10976,35710
60640,2014,650,740,880,1120,1310,"Chicago","Cook",134928,5009642
60640,2015,680,780,920,1170,1370,"Chicago","Cook",134928,5002513
60640,2016,720,820,960,1220,1440,"Chicago","Cook",135240,4942414
60640,2017,760,870,1010,1290,1530,"Chicago","Cook",134816,4764679
60640,2018,1080,1240,1440,1840,2190,"Chicago","Cook",134928,4605882
60640,2019,1120,1270,1480,1880,2250,"Chicago","Cook",134928,4349285
60640,2020,1160,1300,1510,1920,2280,"Chicago","Cook",135328,1588703
60640,2021,1220,1350,1560,1980,2360,"Chicago","Cook",134816,1228390
60640,2022,1280,1400,1620,2050,2440,"Chicago","Cook",134952,1352111
60640,2023,1440,1560,1790,2270,2700,"Chicago","Cook",67064,740191
60642,2014,840,950,1130,1440,1680,"Chicago","Cook",33732,2050476
60642,2015,880,1000,1190,1520,1770,"Chicago","Cook",33732,2146351
60642,2016,970,1120,1300,1660,1950,"Chicago","Cook",33810,2128272
60642,2017,1050,1200,1400,1780,2120,"Chicago","Cook",33704,1950402
60642,2018,1110,1280,1490,1900,2270,"Chicago","Cook",33732,1871512
60642,2019,1180,1340,1560,1990,2370,"Chicago","Cook",33732,1780616
60642,2020,1280,1440,1670,2120,2530,"Chicago","Cook",33832,609284
60642,2021,1420,1570,1820,2310,2760,"Chicago","Cook",33704,672823
60642,2022,1570,1720,1990,2520,3000,"Chicago","Cook",33738,852006
60642,2023,1740,1880,2160,2740,3260,"Chicago","Cook",16766,449872
60644,2014,670,760,900,1150,1340,"Chicago","Cook",22120,465524
60644,2015,700,790,940,1200,1400,"Chicago","Cook",22120,456044
60644,2016,720,820,960,1220,1440,"Chicago","Cook",22180,436103
60644,2017,740,850,990,1260,1500,"Chicago","Cook",22113,372667
60644,2018,820,940,1090,1390,1660,"Chicago","Cook",22120,363975
60644,2019,830,950,1100,1400,1670,"Chicago","Cook",22120,337121
60644,2020,840,950,1100,1400,1660,"Chicago","Cook",22182,169442
60644,2021,880,980,1130,1430,1710,"Chicago","Cook",22113,147505
60644,2022,920,1010,1170,1480,1760,"Chicago","Cook",22125,168788
60644,2023,1000,1080,1240,1570,1870,"Chicago","Cook",10976,94643
60647,2014,750,850,1010,1290,1500,"Chicago","Cook",29097,2285653
60647,2015,790,890,1060,1350,1580,"Chicago","Cook",29097,2315219
60647,2016,810,940,1090,1390,1640,"Chicago","Cook",29161,2301150
60647,2017,850,970,1130,1440,1710,"Chicago","Cook",29061,2261071
60647,2018,920,1060,1240,1570,1880,"Chicago","Cook",29097,2312036
60647,2019,970,1100,1280,1630,1950,"Chicago","Cook",29097,2261714
60647,2020,1020,1150,1330,1690,2010,"Chicago","Cook",29186,700242
60647,2021,1100,1220,1410,1790,2140,"Chicago","Cook",29061,738118
60647,2022,1180,1290,1490,1890,2240,"Chicago","Cook",29108,1023332
60647,2023,1330,1440,1650,2090,2490,"Chicago","Cook",14476,515584
60653,2014,580,660,780,990,1160,"Chicago","Cook",44240,677781
60653,2015,610,690,820,1050,1220,"Chicago","Cook",44240,651419
60653,2016,630,730,850,1080,1280,"Chicago","Cook",44360,605386
60653,2017,690,790,920,1170,1390,"Chicago","Cook",44226,585079
60653,2018,780,900,1040,1330,1580,"Chicago","Cook",44240,564260
60653,2019,800,910,1060,1350,1610,"Chicago","Cook",44240,517379
60653,2020,830,930,1080,1370,1630,"Chicago","Cook",44364,231242
60653,2021,870,960,1110,1410,1680,"Chicago","Cook",44226,204711
60653,2022,910,1000,1150,1460,1730,"Chicago","Cook",44250,237541
60653,2023,980,1060,1220,1550,1840,"Chicago","Cook",21952,122437
60654,2014,1090,1240,1470,1870,2180,"Chicago","Cook",24167,2100263
60654,2015,1140,1300,1540,1960,2290,"Chicago","Cook",24167,2091451
60654,2016,1190,1370,1590,2030,2390,"Chicago","Cook",24218,2219219
60654,2017,1220,1400,1630,2080,2460,"Chicago","Cook",24144,2249029
60654,2018,1320,1520,1770,2250,2690,"Chicago","Cook",24167,2288454
60654,2019,1370,1570,1820,2320,2770,"Chicago","Cook",24167,2237817
60654,2020,1430,1610,1870,2380,2830,"Chicago","Cook",24240,580038
60654,2021,1520,1680,1950,2480,2960,"Chicago","Cook",24144,542819
60654,2022,1590,1740,2010,2550,3030,"Chicago","Cook",24168,881310
60654,2023,1740,1880,2160,2740,3260,"Chicago","Cook",12019,520141
60657,2014,900,1020,1210,1540,1800,"Chicago","Cook",161662,7387269
60657,2015,940,1060,1260,1610,1870,"Chicago","Cook",161662,7172323
60657,2016,970,1120,1300,1660,1950,"Chicago","Cook",162020,7389291
60657,2017,1010,1160,1350,1720,2040,"Chicago","Cook",161484,7213349
60657,2018,1320,1520,1770,2250,2690,"Chicago","Cook",161662,7191475
60657,2019,1370,1570,1820,2320,2770,"Chicago","Cook",161662,7034863
60657,2020,1430,1610,1870,2380,2830,"Chicago","Cook",162152,2205738
60657,2021,1520,1680,1950,2480,2960,"Chicago","Cook",161484,2375385
60657,2022,1590,1740,2010,2550,3030,"Chicago","Cook",161708,3427014
60657,2023,1740,1880,2160,2740,3260,"Chicago","Cook",80406,1942655
60660,2014,650,730,870,1110,1290,"Chicago","Cook",67464,2414536
60660,2015,680,770,910,1160,1350,"Chicago","Cook",67464,2419243
60660,2016,690,800,930,1190,1400,"Chicago","Cook",67620,2391052
60660,2017,730,840,980,1250,1480,"Chicago","Cook",67408,2299238
60660,2018,1100,1270,1480,1880,2250,"Chicago","Cook",67464,2250558
60660,2019,1150,1310,1520,1930,2310,"Chicago","Cook",67464,2131866
60660,2020,1200,1350,1570,1990,2370,"Chicago","Cook",67664,704822
60660,2021,1250,1390,1610,2040,2440,"Chicago","Cook",67408,804633
60660,2022,1300,1430,1650,2090,2480,"Chicago","Cook",67476,1025974
60660,2023,1420,1540,1770,2250,2670,"Chicago","Cook",33532,560751
