"zip_code","area_rent_br0","area_rent_br1","area_rent_br2","area_rent_br3","area_rent_br4","Year","city","county"
60621,720,820,960,1220,1440,2016,"Chicago","Cook"
60622,930,1070,1250,1590,1880,2016,"Chicago","Cook"
60623,650,750,870,1110,1310,2016,"Chicago","Cook"
60624,780,890,1040,1330,1560,2016,"Chicago","Cook"
60625,780,890,1040,1330,1560,2016,"Chicago","Cook"
60626,710,820,950,1210,1430,2016,"Chicago","Cook"
60628,800,920,1070,1360,1610,2016,"Chicago","Cook"
60629,720,830,970,1240,1460,2016,"Chicago","Cook"
60630,780,900,1050,1340,1580,2016,"Chicago","Cook"
60631,870,1010,1170,1490,1760,2016,"Chicago","Cook"
60632,670,770,900,1150,1350,2016,"Chicago","Cook"
60633,730,840,980,1250,1470,2016,"Chicago","Cook"
60634,760,880,1020,1300,1530,2016,"Chicago","Cook"
60636,740,850,990,1260,1490,2016,"Chicago","Cook"
60637,740,850,990,1260,1490,2016,"Chicago","Cook"
60638,740,850,990,1260,1490,2016,"Chicago","Cook"
60639,750,870,1010,1290,1520,2016,"Chicago","Cook"
60640,720,820,960,1220,1440,2016,"Chicago","Cook"
60641,730,840,980,1250,1470,2016,"Chicago","Cook"
60642,970,1120,1300,1660,1950,2016,"Chicago","Cook"
60643,750,860,1000,1280,1500,2016,"Chicago","Cook"
60644,720,820,960,1220,1440,2016,"Chicago","Cook"
60645,810,940,1090,1390,1640,2016,"Chicago","Cook"
60646,740,850,990,1260,1490,2016,"Chicago","Cook"
60647,810,940,1090,1390,1640,2016,"Chicago","Cook"
60649,680,780,910,1160,1370,2016,"Chicago","Cook"
60651,770,880,1030,1310,1550,2016,"Chicago","Cook"
60652,830,950,1110,1420,1670,2016,"Chicago","Cook"
60653,630,730,850,1080,1280,2016,"Chicago","Cook"
60654,1190,1370,1590,2030,2390,2016,"Chicago","Cook"
60655,790,910,1060,1350,1590,2016,"Chicago","Cook"
60656,840,970,1130,1440,1700,2016,"Chicago","Cook"
60657,970,1120,1300,1660,1950,2016,"Chicago","Cook"
60659,810,930,1080,1380,1620,2016,"Chicago","Cook"
60660,690,800,930,1190,1400,2016,"Chicago","Cook"
60661,1190,1370,1590,2030,2390,2016,"Chicago","Cook"
60706,750,870,1010,1290,1520,2016,"Harwood Heights","Cook"
60707,720,830,970,1240,1460,2016,"Elmwood Park","Cook"
60712,1190,1370,1590,2030,2390,2016,"Lincolnwood","Cook"
60714,780,900,1050,1340,1580,2016,"Niles","Cook"
60803,720,820,960,1220,1440,2016,"Alsip","Cook"
60804,680,780,910,1160,1370,2016,"Cicero","Cook"
60805,780,890,1040,1330,1560,2016,"Evergreen Park","Cook"
60827,750,860,1000,1280,1500,2016,"Riverdale","Cook"
60004,910,1030,1220,1560,1810,2015,"Arlington Heights","Cook"
60005,820,940,1110,1420,1650,2015,"Arlington Heights","Cook"
60007,800,910,1080,1380,1610,2015,"Elk Grove Village","Cook"
60008,860,980,1160,1480,1720,2015,"Rolling Meadows","Cook"
60016,790,900,1070,1360,1590,2015,"Des Plaines","Cook"
60018,680,770,910,1160,1350,2015,"Des Plaines","Cook"
60022,1020,1160,1380,1760,2050,2015,"Glencoe","Cook"
60025,870,990,1170,1490,1740,2015,"Glenview","Cook"
60026,1010,1150,1360,1730,2020,2015,"Glenview Nas","Cook"
60029,760,870,1030,1310,1530,2015,"Golf","Cook"
60043,760,870,1030,1310,1530,2015,"Kenilworth","Cook"
60053,890,1010,1200,1530,1780,2015,"Morton Grove","Cook"
60056,760,860,1020,1300,1520,2015,"Mount Prospect","Cook"
60062,970,1100,1300,1660,1930,2015,"Northbrook","Cook"
60067,910,1030,1220,1560,1810,2015,"Palatine","Cook"
60068,940,1060,1260,1610,1870,2015,"Park Ridge","Cook"
60070,790,900,1070,1360,1590,2015,"Prospect Heights","Cook"
60074,810,920,1090,1390,1620,2015,"Palatine","Cook"
60076,920,1050,1240,1580,1840,2015,"Skokie","Cook"
60077,850,970,1150,1470,1710,2015,"Skokie","Cook"
60090,820,940,1110,1420,1650,2015,"Wheeling","Cook"
60091,1140,1300,1540,1960,2290,2015,"Wilmette","Cook"
60093,1110,1260,1490,1900,2210,2015,"Winnetka","Cook"
60103,970,1100,1300,1660,1930,2015,"Bartlett","Cook"
60104,760,860,1020,1300,1520,2015,"Bellwood","Cook"
60107,1140,1300,1540,1960,2290,2015,"Streamwood","Cook"
60130,740,840,1000,1270,1490,2015,"Forest Park","Cook"
60131,650,730,870,1110,1290,2015,"Franklin Park","Cook"
60133,810,920,1090,1390,1620,2015,"Hanover Park","Cook"
60141,760,870,1030,1310,1530,2015,"Hines","Cook"
60153,760,870,1030,1310,1530,2015,"Maywood","Cook"
60154,1030,1170,1390,1770,2070,2015,"Westchester","Cook"
60155,650,730,870,1110,1290,2015,"Broadview","Cook"
60160,680,770,910,1160,1350,2015,"Melrose Park","Cook"
60162,670,760,900,1150,1340,2015,"Hillside","Cook"
60163,790,890,1060,1350,1580,2015,"Berkeley","Cook"
60164,650,740,880,1120,1310,2015,"Melrose Park","Cook"
60165,720,820,970,1240,1440,2015,"Stone Park","Cook"
60169,830,940,1120,1430,1660,2015,"Hoffman Estates","Cook"
60171,690,780,930,1190,1380,2015,"River Grove","Cook"
60173,960,1090,1290,1640,1920,2015,"Schaumburg","Cook"
60176,710,810,960,1220,1430,2015,"Schiller Park","Cook"
60192,1140,1300,1540,1960,2290,2015,"Schaumburg","Cook"
60193,940,1070,1270,1620,1890,2015,"Schaumburg","Cook"
60194,950,1080,1280,1630,1900,2015,"Schaumburg","Cook"
60195,970,1100,1310,1670,1950,2015,"Schaumburg","Cook"
60201,980,1110,1320,1680,1960,2015,"Evanston","Cook"
60202,850,970,1150,1470,1710,2015,"Evanston","Cook"
60203,1140,1300,1540,1960,2290,2015,"Evanston","Cook"
60301,940,1070,1270,1620,1890,2015,"Oak Park","Cook"
60302,770,880,1040,1330,1550,2015,"Oak Park","Cook"
60304,730,830,980,1250,1460,2015,"Oak Park","Cook"
60305,760,860,1020,1300,1520,2015,"River Forest","Cook"
60402,710,800,950,1210,1410,2015,"Berwyn","Cook"
60406,650,740,880,1120,1310,2015,"Blue Island","Cook"
60409,710,810,960,1220,1430,2015,"Calumet City","Cook"
60411,730,830,980,1250,1460,2015,"Chicago Heights","Cook"
60415,710,800,950,1210,1410,2015,"Chicago Ridge","Cook"
60419,820,940,1110,1420,1650,2015,"Dolton","Cook"
60422,1140,1300,1540,1960,2290,2015,"Flossmoor","Cook"
60425,740,840,1000,1270,1490,2015,"Glenwood","Cook"
60426,770,880,1040,1330,1550,2015,"Harvey","Cook"
60428,980,1110,1320,1680,1960,2015,"Markham","Cook"
60429,970,1100,1310,1670,1950,2015,"Hazel Crest","Cook"
60430,720,820,970,1240,1440,2015,"Homewood","Cook"
60438,710,810,960,1220,1430,2015,"Lansing","Cook"
60443,950,1080,1280,1630,1900,2015,"Matteson","Cook"
60445,710,800,950,1210,1410,2015,"Midlothian","Cook"
60452,740,840,1000,1270,1490,2015,"Oak Forest","Cook"
60453,740,840,990,1260,1470,2015,"Oak Lawn","Cook"
60455,680,780,920,1170,1370,2015,"Bridgeview","Cook"
60456,480,540,640,820,950,2015,"Hometown","Cook"
60457,690,780,930,1190,1380,2015,"Hickory Hills","Cook"
60458,750,850,1010,1290,1500,2015,"Justice","Cook"
60459,750,850,1010,1290,1500,2015,"Burbank","Cook"
60461,760,870,1030,1310,1530,2015,"Olympia Fields","Cook"
60462,790,890,1060,1350,1580,2015,"Orland Park","Cook"
60463,1140,1300,1540,1960,2290,2015,"Palos Heights","Cook"
60464,1140,1300,1540,1960,2290,2015,"Palos Park","Cook"
60465,760,860,1020,1300,1520,2015,"Palos Hills","Cook"
60466,750,850,1010,1290,1500,2015,"Park Forest","Cook"
60467,1140,1300,1540,1960,2290,2015,"Orland Park","Cook"
60469,840,950,1130,1440,1680,2015,"Posen","Cook"
60471,810,920,1090,1390,1620,2015,"Richton Park","Cook"
60472,680,780,920,1170,1370,2015,"Robbins","Cook"
60473,1140,1290,1530,1950,2270,2015,"South Holland","Cook"
60475,660,750,890,1130,1320,2015,"Steger","Cook"
60476,650,740,880,1120,1310,2015,"Thornton","Cook"
60477,770,880,1040,1330,1550,2015,"Tinley Park","Cook"
60478,1140,1300,1540,1960,2290,2015,"Country Club Hills","Cook"
60480,660,750,890,1130,1320,2015,"Willow Springs","Cook"
60482,710,810,960,1220,1430,2015,"Worth","Cook"
60487,890,1010,1200,1530,1780,2015,"Tinley Park","Cook"
60501,710,810,960,1220,1430,2015,"Summit Argo","Cook"
60513,810,920,1090,1390,1620,2015,"Brookfield","Cook"
60525,740,840,1000,1270,1490,2015,"La Grange","Cook"
60526,810,920,1090,1390,1620,2015,"La Grange Park","Cook"
60534,730,830,980,1250,1460,2015,"Lyons","Cook"
60546,700,790,940,1200,1400,2015,"Riverside","Cook"
60558,760,870,1030,1310,1530,2015,"Western Springs","Cook"
60601,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60602,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60603,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60604,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60605,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60606,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60607,1060,1210,1430,1820,2130,2015,"Chicago","Cook"
60608,640,730,860,1100,1280,2015,"Chicago","Cook"
60609,670,760,900,1150,1340,2015,"Chicago","Cook"
60610,1010,1150,1360,1730,2020,2015,"Chicago","Cook"
60611,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60612,790,900,1070,1360,1590,2015,"Chicago","Cook"
60613,890,1010,1200,1530,1780,2015,"Chicago","Cook"
60614,1010,1150,1360,1730,2020,2015,"Chicago","Cook"
60615,740,840,990,1260,1470,2015,"Chicago","Cook"
60616,740,840,990,1260,1470,2015,"Chicago","Cook"
60617,670,760,900,1150,1340,2015,"Chicago","Cook"
60618,790,900,1070,1360,1590,2015,"Chicago","Cook"
60619,680,770,910,1160,1350,2015,"Chicago","Cook"
60620,710,800,950,1210,1410,2015,"Chicago","Cook"
60621,710,800,950,1210,1410,2015,"Chicago","Cook"
60622,900,1020,1210,1540,1800,2015,"Chicago","Cook"
60623,650,740,880,1120,1310,2015,"Chicago","Cook"
60624,790,890,1060,1350,1580,2015,"Chicago","Cook"
60625,760,860,1020,1300,1520,2015,"Chicago","Cook"
60626,680,780,920,1170,1370,2015,"Chicago","Cook"
60628,780,890,1050,1340,1560,2015,"Chicago","Cook"
60629,710,810,960,1220,1430,2015,"Chicago","Cook"
60630,760,860,1020,1300,1520,2015,"Chicago","Cook"
60631,810,920,1090,1390,1620,2015,"Chicago","Cook"
60632,680,770,910,1160,1350,2015,"Chicago","Cook"
60633,690,780,930,1190,1380,2015,"Chicago","Cook"
60634,750,850,1010,1290,1500,2015,"Chicago","Cook"
60636,750,850,1010,1290,1500,2015,"Chicago","Cook"
60637,730,830,980,1250,1460,2015,"Chicago","Cook"
60638,710,800,950,1210,1410,2015,"Chicago","Cook"
60639,740,840,1000,1270,1490,2015,"Chicago","Cook"
60640,680,780,920,1170,1370,2015,"Chicago","Cook"
60641,710,810,960,1220,1430,2015,"Chicago","Cook"
60642,880,1000,1190,1520,1770,2015,"Chicago","Cook"
60643,740,840,990,1260,1470,2015,"Chicago","Cook"
60644,700,790,940,1200,1400,2015,"Chicago","Cook"
60645,770,880,1040,1330,1550,2015,"Chicago","Cook"
60646,740,840,1000,1270,1490,2015,"Chicago","Cook"
60647,790,890,1060,1350,1580,2015,"Chicago","Cook"
60649,670,760,900,1150,1340,2015,"Chicago","Cook"
60651,780,890,1050,1340,1560,2015,"Chicago","Cook"
60652,810,920,1090,1390,1620,2015,"Chicago","Cook"
60653,610,690,820,1050,1220,2015,"Chicago","Cook"
60654,1140,1300,1540,1960,2290,2015,"Chicago","Cook"
60655,720,820,970,1240,1440,2015,"Chicago","Cook"
60656,810,920,1090,1390,1620,2015,"Chicago","Cook"
60657,940,1060,1260,1610,1870,2015,"Chicago","Cook"
60659,770,880,1040,1330,1550,2015,"Chicago","Cook"
60660,680,770,910,1160,1350,2015,"Chicago","Cook"
60661,1140,1290,1530,1950,2270,2015,"Chicago","Cook"
60706,700,790,940,1200,1400,2015,"Harwood Heights","Cook"
60707,710,810,960,1220,1430,2015,"Elmwood Park","Cook"
60712,1140,1300,1540,1960,2290,2015,"Lincolnwood","Cook"
60714,750,850,1010,1290,1500,2015,"Niles","Cook"
60803,670,760,900,1150,1340,2015,"Alsip","Cook"
60804,650,740,880,1120,1310,2015,"Cicero","Cook"
60805,800,910,1080,1380,1610,2015,"Evergreen Park","Cook"
60827,760,860,1020,1300,1520,2015,"Riverdale","Cook"
60004,870,990,1170,1490,1740,2014,"Arlington Heights","Cook"
60005,790,890,1060,1350,1580,2014,"Arlington Heights","Cook"
60007,760,870,1030,1310,1530,2014,"Elk Grove Village","Cook"
60008,820,940,1110,1420,1650,2014,"Rolling Meadows","Cook"
60016,760,860,1020,1300,1520,2014,"Des Plaines","Cook"
60018,650,730,870,1110,1290,2014,"Des Plaines","Cook"
60022,980,1110,1320,1680,1960,2014,"Glencoe","Cook"
60025,820,940,1110,1420,1650,2014,"Glenview","Cook"
60026,970,1100,1300,1660,1930,2014,"Glenview Nas","Cook"
60029,730,830,980,1250,1460,2014,"Golf","Cook"
60043,730,830,980,1250,1460,2014,"Kenilworth","Cook"
60053,850,960,1140,1450,1690,2014,"Morton Grove","Cook"
60056,720,820,970,1240,1440,2014,"Mount Prospect","Cook"
60062,920,1050,1240,1580,1840,2014,"Northbrook","Cook"
60067,860,980,1160,1480,1720,2014,"Palatine","Cook"
60068,890,1010,1200,1530,1780,2014,"Park Ridge","Cook"
60070,760,860,1020,1300,1520,2014,"Prospect Heights","Cook"
60074,770,880,1040,1330,1550,2014,"Palatine","Cook"
60076,880,1000,1180,1500,1750,2014,"Skokie","Cook"
60077,810,920,1090,1390,1620,2014,"Skokie","Cook"
60090,790,890,1060,1350,1580,2014,"Wheeling","Cook"
60091,1090,1240,1470,1870,2180,2014,"Wilmette","Cook"
60093,1050,1200,1420,1810,2110,2014,"Winnetka","Cook"
60103,910,1040,1230,1570,1830,2014,"Bartlett","Cook"
60104,720,820,970,1240,1440,2014,"Bellwood","Cook"
60107,1090,1240,1470,1870,2180,2014,"Streamwood","Cook"
60130,710,800,950,1210,1410,2014,"Forest Park","Cook"
60131,620,700,830,1060,1230,2014,"Franklin Park","Cook"
60133,770,880,1040,1330,1550,2014,"Hanover Park","Cook"
60141,730,830,980,1250,1460,2014,"Hines","Cook"
60153,730,830,980,1250,1460,2014,"Maywood","Cook"
60154,980,1110,1320,1680,1960,2014,"Westchester","Cook"
60155,620,700,830,1060,1230,2014,"Broadview","Cook"
60160,650,730,870,1110,1290,2014,"Melrose Park","Cook"
60162,630,720,850,1080,1260,2014,"Hillside","Cook"
60163,750,850,1010,1290,1500,2014,"Berkeley","Cook"
60164,620,710,840,1070,1250,2014,"Melrose Park","Cook"
60165,690,780,930,1190,1380,2014,"Stone Park","Cook"
60169,790,890,1060,1350,1580,2014,"Hoffman Estates","Cook"
60171,650,740,880,1120,1310,2014,"River Grove","Cook"
60173,910,1040,1230,1570,1830,2014,"Schaumburg","Cook"
60176,680,780,920,1170,1370,2014,"Schiller Park","Cook"
60192,1090,1240,1470,1870,2180,2014,"Schaumburg","Cook"
60193,900,1020,1210,1540,1800,2014,"Schaumburg","Cook"
60194,910,1030,1220,1560,1810,2014,"Schaumburg","Cook"
60195,930,1050,1250,1590,1860,2014,"Schaumburg","Cook"
60201,940,1060,1260,1610,1870,2014,"Evanston","Cook"
60202,820,930,1100,1400,1630,2014,"Evanston","Cook"
60203,1080,1230,1460,1860,2170,2014,"Evanston","Cook"
60301,900,1020,1210,1540,1800,2014,"Oak Park","Cook"
60302,740,840,990,1260,1470,2014,"Oak Park","Cook"
60304,690,780,930,1190,1380,2014,"Oak Park","Cook"
60305,720,820,970,1240,1440,2014,"River Forest","Cook"
60402,680,770,910,1160,1350,2014,"Berwyn","Cook"
60406,620,710,840,1070,1250,2014,"Blue Island","Cook"
60409,680,770,910,1160,1350,2014,"Calumet City","Cook"
60411,690,780,930,1190,1380,2014,"Chicago Heights","Cook"
60415,680,770,910,1160,1350,2014,"Chicago Ridge","Cook"
60419,790,890,1060,1350,1580,2014,"Dolton","Cook"
60422,1090,1240,1470,1870,2180,2014,"Flossmoor","Cook"
60425,710,800,950,1210,1410,2014,"Glenwood","Cook"
60426,740,840,990,1260,1470,2014,"Harvey","Cook"
60428,940,1060,1260,1610,1870,2014,"Markham","Cook"
60429,930,1050,1250,1590,1860,2014,"Hazel Crest","Cook"
60430,690,780,930,1190,1380,2014,"Homewood","Cook"
60438,680,770,910,1160,1350,2014,"Lansing","Cook"
60443,910,1030,1220,1560,1810,2014,"Matteson","Cook"
60445,670,760,900,1150,1340,2014,"Midlothian","Cook"
60452,710,800,950,1210,1410,2014,"Oak Forest","Cook"
60453,710,800,950,1210,1410,2014,"Oak Lawn","Cook"
60455,650,740,880,1120,1310,2014,"Bridgeview","Cook"
60456,480,540,640,820,950,2014,"Hometown","Cook"
60457,660,750,890,1130,1320,2014,"Hickory Hills","Cook"
60458,720,820,970,1240,1440,2014,"Justice","Cook"
60459,710,810,960,1220,1430,2014,"Burbank","Cook"
60461,730,830,980,1250,1460,2014,"Olympia Fields","Cook"
60462,750,850,1010,1290,1500,2014,"Orland Park","Cook"
60463,1090,1240,1470,1870,2180,2014,"Palos Heights","Cook"
60464,1090,1240,1470,1870,2180,2014,"Palos Park","Cook"
60465,720,820,970,1240,1440,2014,"Palos Hills","Cook"
60466,710,810,960,1220,1430,2014,"Park Forest","Cook"
60467,1090,1240,1470,1870,2180,2014,"Orland Park","Cook"
60469,790,900,1070,1360,1590,2014,"Posen","Cook"
60471,770,880,1040,1330,1550,2014,"Richton Park","Cook"
60472,650,740,880,1120,1310,2014,"Robbins","Cook"
60473,1080,1230,1460,1860,2170,2014,"South Holland","Cook"
60475,630,720,850,1080,1260,2014,"Steger","Cook"
60476,620,710,840,1070,1250,2014,"Thornton","Cook"
60477,740,840,1000,1270,1490,2014,"Tinley Park","Cook"
60478,1090,1240,1470,1870,2180,2014,"Country Club Hills","Cook"
60480,630,720,850,1080,1260,2014,"Willow Springs","Cook"
60482,680,780,920,1170,1370,2014,"Worth","Cook"
60487,850,970,1150,1470,1710,2014,"Tinley Park","Cook"
60501,680,770,910,1160,1350,2014,"Summit Argo","Cook"
60513,760,870,1030,1310,1530,2014,"Brookfield","Cook"
60525,710,800,950,1210,1410,2014,"La Grange","Cook"
60526,770,880,1040,1330,1550,2014,"La Grange Park","Cook"
60534,690,780,930,1190,1380,2014,"Lyons","Cook"
60546,660,750,890,1130,1320,2014,"Riverside","Cook"
60558,730,830,980,1250,1460,2014,"Western Springs","Cook"
60601,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60602,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60603,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60604,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60605,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60606,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60607,1020,1160,1370,1750,2040,2014,"Chicago","Cook"
60608,610,690,820,1050,1220,2014,"Chicago","Cook"
60609,630,720,850,1080,1260,2014,"Chicago","Cook"
60610,970,1100,1300,1660,1930,2014,"Chicago","Cook"
60611,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60612,760,860,1020,1300,1520,2014,"Chicago","Cook"
60613,850,960,1140,1450,1690,2014,"Chicago","Cook"
60614,960,1090,1290,1640,1920,2014,"Chicago","Cook"
60615,700,790,940,1200,1400,2014,"Chicago","Cook"
60616,700,790,940,1200,1400,2014,"Chicago","Cook"
60617,630,720,850,1080,1260,2014,"Chicago","Cook"
60618,760,860,1020,1300,1520,2014,"Chicago","Cook"
60619,640,730,860,1100,1280,2014,"Chicago","Cook"
60620,680,770,910,1160,1350,2014,"Chicago","Cook"
60621,670,760,900,1150,1340,2014,"Chicago","Cook"
60622,850,970,1150,1470,1710,2014,"Chicago","Cook"
60623,620,700,830,1060,1230,2014,"Chicago","Cook"
60624,750,850,1010,1290,1500,2014,"Chicago","Cook"
60625,720,820,970,1240,1440,2014,"Chicago","Cook"
60626,650,740,880,1120,1310,2014,"Chicago","Cook"
60628,740,840,1000,1270,1490,2014,"Chicago","Cook"
60629,680,780,920,1170,1370,2014,"Chicago","Cook"
60630,720,820,970,1240,1440,2014,"Chicago","Cook"
60631,770,880,1040,1330,1550,2014,"Chicago","Cook"
60632,640,730,860,1100,1280,2014,"Chicago","Cook"
60633,660,750,890,1130,1320,2014,"Chicago","Cook"
60634,710,810,960,1220,1430,2014,"Chicago","Cook"
60636,720,820,970,1240,1440,2014,"Chicago","Cook"
60637,700,790,940,1200,1400,2014,"Chicago","Cook"
60638,670,760,900,1150,1340,2014,"Chicago","Cook"
60639,710,810,960,1220,1430,2014,"Chicago","Cook"
60640,650,740,880,1120,1310,2014,"Chicago","Cook"
60641,680,780,920,1170,1370,2014,"Chicago","Cook"
60642,840,950,1130,1440,1680,2014,"Chicago","Cook"
60643,710,800,950,1210,1410,2014,"Chicago","Cook"
60644,670,760,900,1150,1340,2014,"Chicago","Cook"
60645,740,840,990,1260,1470,2014,"Chicago","Cook"
60646,710,810,960,1220,1430,2014,"Chicago","Cook"
60647,750,850,1010,1290,1500,2014,"Chicago","Cook"
60649,630,720,850,1080,1260,2014,"Chicago","Cook"
60651,740,840,1000,1270,1490,2014,"Chicago","Cook"
60652,760,870,1030,1310,1530,2014,"Chicago","Cook"
60653,580,660,780,990,1160,2014,"Chicago","Cook"
60654,1090,1240,1470,1870,2180,2014,"Chicago","Cook"
60655,690,780,930,1190,1380,2014,"Chicago","Cook"
60656,770,880,1040,1330,1550,2014,"Chicago","Cook"
60657,900,1020,1210,1540,1800,2014,"Chicago","Cook"
60659,740,840,990,1260,1470,2014,"Chicago","Cook"
60660,650,730,870,1110,1290,2014,"Chicago","Cook"
60661,1080,1230,1460,1860,2170,2014,"Chicago","Cook"
60706,670,760,900,1150,1340,2014,"Harwood Heights","Cook"
60707,680,780,920,1170,1370,2014,"Elmwood Park","Cook"
60712,1090,1240,1470,1870,2180,2014,"Lincolnwood","Cook"
60714,710,810,960,1220,1430,2014,"Niles","Cook"
60803,640,730,860,1100,1280,2014,"Alsip","Cook"
60804,620,710,840,1070,1250,2014,"Cicero","Cook"
60805,760,870,1030,1310,1530,2014,"Evergreen Park","Cook"
60827,730,830,980,1250,1460,2014,"Riverdale","Cook"
